Applicant.ID,text,City,State.Name,Latitude,Longitude
13813,customer service bill associate molnlycke healthcare bill customer order use print invoice order reply customer inquiries email phone fax create return damage items create freight claim packets carrier company create quarterly return customers sales order process inquiries stock availability customer lookup shipment track etc make change customer master sap use sap gather information customer inquiries perform administrative support taskinventory operations manager spectrum fine jewelry take care inventory distribution inventory count daily basis make time schedule employees keep track work time make appraisals customers manage price tag merchandise provide front line customer service visitors fulfil various administrative functioncustomer service associate amazon com attend customer query solve various customer relate issue available resources participate organize various team eventsintern charleston kanawha house authority prepare financial statements rfp payroll vendor service take care delinquent account prepare account bank reconciliations examine update policies procedures participate organization various company meet eventsgraduate assistant marshall university responsible take note disable students tutor students biology chemistry mathematics statistics operations management business policy proctor students give university exams make time sheet schedule,Anderson,South Carolina,34.4998703,-82.65119171
13815,cop editor trenton time edit stories take note design page meet deadlines blog stories,Trenton,New Jersey,40.22057343,-74.75971222
13816,cashier hollister,Los Angeles,California,34.05223846,-118.24334717
13822,assistant property manager first service residential heavy phone call email correspondence process invoice order maximize customer retention inspect maintain comment elements maintain communication board association members owners vendors negotiate contract board approval prepare meet agenda oversee tax file annual audit work cpa research insurance coverage initiate handle claim develop investment strategies benefit association work reserve defer capital establish draft budget board implement budget policyadministrator staffmark coordinate orientations exit interview part time temporary employees handle administrative function relate applicant client file fax copy maintain applicant file produce correspondence etc liaison client employee bring quick solutions matter prepare train materials conduct tour monitor evaluate counsel staff employees assist manage various operations forecast inventory control purchase quality assurance constant recruit various vacancies within organization obtain proper documentation establish skill detect critical customer service deficiencies develop preventive strategies solutions high end customer vendor support depth knowledge specialize tool devices procedures use successfully manage large number customers customer service center exceptional capacity enter new environments begin produce clear cut result right start well develop technical communication skill capable successfully implement large scale customer service support solutions entail innovative design development broad base operationscustomer service representative national healthcare association heavy phone work generate potential lead call center environment ensure applicants qualify service offer handle outgo correspondence file maintenance account traffic process invoice order maximize customer retention,Hoboken,New Jersey,40.74346542,-74.02906799
13825,human resources administrator abm provide exceptional customer service assist new hire fill paper work applicant track management multi phone line provide uniform ids new hire perform background check file fax dispatch employees different work locations conduct interview correspondence,New York,New York,40.71304703,-74.00723267
13827,schedule coordinator handle day day assignments package deliver assign specific drivers communicate drivers make sure drivers assign put day day schedule change excel put information online system igate create account package deliverers payroll system distribute paychecks employees keep track package deliver message drivers make sure work call new helpers help assign drivers work call company make sure ready drivers deliver packageoperations associate seiu active associate member team dedicate ensure efficient operations healthcare professionals credit union collect revenue remind delinquent account notify customers insufficient payments resolve account discrepancies investigate documentation issue stop payments payments adjustments utilize union ware software store documentation internal database calculate payment plan employees ensure successful onboarding new employees within union system assist members new registration requirements protocols manage flow information key communications union members regard dues terminations issue speak directly union member person phone address question concern regard credit union membershipsystems analyst chase critical member person team implement key systems across chase bank consumer bank platform gather vast amount data preparation entry new phoenix system database utilize microsoft excel mine data relevant risk management systems corroborate data accuracy perform data entry procedures compare enter data source document ensure high level accuracy help ensure quality deliverables within high pressure environment time sensitive deadlines compile statistical data analysis purpose,NewYork,New York,40.71304703,-74.00723267
13828,realtor sales associate max facilitate transactions buy sell lease residential real estate new jerseyrealtor sales associate conte realty facilitate transactions buy sell lease residential real estate new jerseyfreelance editor crowd source crowdsource content check spell grammar errors ensure content meet guidelines criteria specific goals write appropriate answer submit question ask commedia plan intern mec assist kfc plan team manage plan budget work multiple market campaign conception wrap create deliver power point presentations present clients various promotions work creative rotation grp analysis trp analysis complete povs compose daily informational newsletter send clients partner industry update meet vendors discuss future industry review request proposals rfps participate lunch learn various plan team include national broadcast buy digital buyers search buyers analytics insights etc develop comprehensive understand media plan across various platforms task research low spend target campaign regard brand new kfc concept store generate ideas contribute market insight weekly status meet client well internal brainstorm sessionshuman resources mec schedule prepare help conduct new hire orientation well compile new hire orientation materials organize file new hire termination paperwork maintain organize active terminate personnel file draft employee verification letter facilitate completion background check observe candidate screen process via phone internet facilitate recruit position focus recent college graduate correspond offices departments operate company employees reference policies procedures general question research participate diversity initiatives create maintain promotion rotation policy use excel devise recruit strategy use social media develop cut edge hire reputation mec improve access passive candidates increase company brand recognition,Denver,Colorado,39.73845291,-104.98485565
13832,administrative assistant soup nut consult review resume potential candidates coordinate interview selections administrative duties create document use word excel estimate overtime hours payrolls update timesheets update enter candidate information onto databaseadmin judiciary internship passaic vicinage process verify maintain personnel relate documentation include staff recruitment train grievances performance evaluations prepare badge pass identification card perform security relate duties assist eeo officer provide various administrative duties perform administrative duties include phone work data entry welcome assist clients schedule employee train sessions meet assist supervisor complete audit set employees document maintain organize file system analyze quantitative data create table chart excel organize promote employee community engagement events scan prepare binders applicantspayroll admin assistant nice systems file scan copy payrolls employee documentation verify change employee rate percentages review retirement report rate change create excel worksheets file document,clifton ,New Jersey,40.86541748,-74.16099548
13835,administrative assistant receptionist halcyon cabot partner ltd comprehensive understand clerical administrative procedures systems detail knowledge bank financial market analysis report financial data outstanding interpersonal organizational communication skills record transactions record transaction make include purchase sale conversion stock securities notable ability execute assistant duties include form design fill type enormous ability work excel wordadministrative assistant receptionist sheraton fitness center manage customer relations hotel guests fitness center members resolve relationship issue oversee bill receipt payments patrons manage associate bookkeeping responsibilities assist guests detail descriptions spa treatments package inform new exist fitness center patrons available exercise equipment class train roster personal trainers market gym memberships fitness plan fitness center merchandise,New York,New York,40.71304703,-74.00723267
13836,assistant manager shoprite responsible oversee front end departments report directly general store manager supervisors owners overall directly responsible around people also charge hire human resources location work employ excess people job include recruit interview hire paperwork orientation board train coach evaluation new hire well professional development exist associate,Morristown,New Jersey,40.79663849,-74.4815979
13837,senior manager amc theatres responsible overall operations build welcome close one million patrons attendance every year manage budget ten million dollars manage team plus associate staff facilities human resources administration food beverage market presentation responsible talent recruit development hire fire support company initiatives set meet individual team goalsgeneral manager clearview cinemas responsible overall operations build welcome close two one hundred thousand patrons attendance every year manage budget million dollars manage team plus associate staff facilities human resources administration food beverage market presentation responsible talent recruit development hire fire support company initiatives set meet individual team goals,ROCKAWAY,New Jersey,40.90042496,-74.51200104
13839,founder coda consult perform arts support artistic consult management support specialize coach dancers classical ballet instruction comprehensive project management virtual assistance perform artists professionals ballet school small non profit www codaconsulting orgpersonal assistant helgi tomasson artistic director san francisco ballet point person artistic director matter internally principal liaison artistic director dancers trustees artistic rehearsal staff music department executive staff development market media relations finance production school administration operations point person liaison guest choreographers guest artistic staff designers guest artists coordinate involvement sfb project thru completion represent artistic director meet need manage artistic department administratively well assist artistic director management execution administrative responsibilities member senior management team project manager production coordination budget management artistic director ballets include full length ballets compose write correspondence artistic director minimal supervision compose speeches quote artistic director need sometimes conjunction public relations market staff project manager artistic director special project point person artistic director national international tour supervise evaluate assistant artistic staff orchestrate arrange special events artistic director needassistant artistic staff san francisco ballet direct supervision provide overall assistance artistic staff include administrative assistance archival maintenance sfb repertory coordination sfb school students supernumeraries use sfb productions assembly artistic production credit print promotional materials program book process dancer choreographer audition request schedule house audition responses auditionees need supervision volunteer conduct students perform companyoffice manager personal assistant airflow productions administrative assistant renowned jazz artists flora purim airto moreiraperformer body tjak body tjak first body tjak production take place ambitious collaboration twelve balinese twelve artists tour unite state bali java present performances adults children educational program plus video television project countries http crosspulse com bodytjak htmlassistant producer lazarus productions assist produce low tech dance performance series bay areaassistant director development college hardware sys manager berkeley administrative assistantcontemporary dancer character artist freelanceadministrative assistant ucsf alumni office administrative assistant,Berkeley,California,37.8690567,-122.27046204
13841,human resources assistant institute international education assistant,New York,New York,40.71304703,-74.00723267
13842,recruiter aerotekaccount service representative bioreference laboratories responsible door door cold call generate pass lead prospect distribute information regard bioreference resolve redirect customer service issue proper personnel research local offices may interest serviceserver cheesecake factory responsible listen meet customer need resolve issue service product manage image restaurant promote products presentations help customers make inform decisions possession extensive product knowledge designate trainer part team individuals responsible train guide new hire old coworkers alike require manage time efficiently multitask,Hanover,Maryland,39.19298172,-76.72437286
13843,human resources generalist bram auto group recruiter dealerships throughout new york new jersey coordinate benefit enrollment new hire employee relations source resume phone screen candidates develop coordinate interview schedule candidates liaison candidates agencies coordinate relate interview draft revise job descriptions collect new hire document file accordingly coordinate job fair track board applications interview offer letter acceptance decline partner human resources manager improve process procedures create offer letter obtain necessary approvalshuman resources recruiter american carpet south responsible post open external website interview hire personnel recruit hire subcontractors two company divisions assist determination salaries rate pay new hire process new hire paperwork handle new hire background check supervise staff customer specialist quality control manager maintain log company performance via home depot survey meet daily basis staff improve reach corporate goals assist implementation quality assurance program meet company standards assist general administrative work include customer service schedule proceduresexecutive assistant eastmond sons provide support vice president manage multiple phone line prepare report compose email manage work personal calendar welcome guests new clients person via telephone maintain expense report handle mail deliveries maintain office supply inventory coordinate travel arrangements manage follow project clients plan family events run personal errands manage follow project clients manage multiple phone line,North Bergen,New Jersey,40.79349899,-74.02334595
13845,nan rotir maritime ltd ship company,Famagusta,,35.12454224,33.93254089
13849,contract talent acqusition coordinator campbell soup company please see resume,Camden,New Jersey,39.9452095,-75.11883545
13852,executive assistant travaille executive search diverse experience service clients management executives within high pressure environments encompass executive management career placement energy generation transmission distribution operations internationally base advocacy association federal government procurement acquisition primary responsibility encompass provide human resources market public relations administrative support initiatives support executive search firm place experience season professionals within government business non profit educational work environments project perform critical administrative financial organizational support function president ceo coordinate manage multiple priorities practice facilitate search review interview placement management executive level professionals clients within continental unite state provide discreet confidential secretarial support administrative direction maintain efficient productive work environment schedule appointments coordinate travel maintain accurate record research clients candidates write maintain daily journal report business activities assist general account procedures account payables receivables provide critical analysis recommendations resolve bill issue ten member manufacturers buy groupadministrative assistant cinergy corporation secretarial administrative aide primary responsibility encompass provide administrative technical support national energy market corporation serve million customers three state cinergy wholesale energy operations international investments power generation transmission distribution renewable power technologies acquire duke energy billion stock swap provide administrative support general manager washington office coordinate organize assist general ledger account task responsibilities ongoing project schedule appointments maintain accurate date client record assist handle various correspondence communication task include telephone support light bookkeeping manage require travel arrangements management teamexecutive assistant bread world director government relations primary responsibility encompass provide support advocacy administrative research non profit foundation government relations office policy issue end hunger abroad research issue social welfare prepare report policy point review perform advocacy work assist government relations department initiatives regard national international agendas relate topics include philanthropic activities national conference coordination assist daily administrative support perform liaison responsibilities various national conference sit membership organization activities facilitate schedule active correspondence invite speakers prepare conference material package attendees maintain database vendor contact department initiatives projectpainter positivity productions painter entrepreneur blogger organizer researcher arts foundation visual perform arts primary responsibility provide forum movement information intra organizational network knowledge resource share experience idea exchange develop strategies practical solutions reduce adverse impact hiv aid nation cities goal provide public relations market organizational education advocacy group mobilization efforts perform visual arts raise awareness knowledge seriousness mitigate adverse affect public health medical issueadministrative assistant secretary gsa director gsa furniture center primary responsibility encompass provide various administrative technical support gsa function relate procurement acquisition query requisition federal military legislative government departments coordinate facilitate fulfillment procurement request initiate internet research procurement cost projection demand equipment assist gather information include monitor amend transactions request prepare bill office equipment supply service regard procurement process provide general ledger close procedures daily processentrepreneur blogger painter organizer researcher entertainment positivity productions profile artist executive administrative askingaisha gmail com,Reston,Virginia,38.960186,-77.35449982
13856,host egg restaurant,Colorado Springs,Colorado,38.83522415,-104.81980133
13860,import file handler american ship company receive electronic hard copy documentation manifest open track file within company liaise consolidator steam ship line get arrival notice eta relevant cut ocean freight check account require payment keep track entries pay close attention detail delay process occurresearcher leapforce inc conduct internet research obtain relevant data quality sit evaluate websites webpages determine suitability rank search enginescustomer agent clerk general trade company receive call customers regard order shipment date provide positive feedback check reconcile products merchandise prior shipment monitor performance warehouse associatepersonal assistant prof deen towolawi manage maintain calendar schedule appointments prepare itineraries make travel arrangements help grade exam handle mail correspondence assist draft letter receive transfer follow phone call professor,Moonachie,New Jersey,40.84136963,-74.04628754
13870,secretary runnels specialize hospital answer telephone professional manner answer question transfer call take message call perspective candidates schedule interview conduct employment verification candidates director nurse would like hire answer employment verifications current employees company look hire assist schedule nurse staff regular shift overtime assist fill family medical leave form use excel word create update file fix problems occur use excel word file paper workcook muscle maker grill key holder responsible open close store keep organize clean work area prepare meals patrons answer phone call clientele professional manner process payment order promptly efficiently deliver order patrons home place businesstalent scout internship supervisor village critter outfitter screen resume recruite candidates interview applicants hire applicants good fit virtual position available create exit interview conduct exit interview board new intern online work space assist manage fellow internteachers assistant rutgers university assist professor ryan introduction labor study course help students understand assignments assist address question concern class also aid professor ryan grade final examsnack bar attendent amf provide customers prompt efficient courteous service process payment order prepare meals patrons deliver meals patrons table maintain cleanliness organization work area,New Brunswick,New Jersey,40.49594879,-74.44412231
13871,human resources manager oasis foods company responsible payroll employees relation issue record keep recruit financial report etc,Hillside ,New Jersey,40.70119476,-74.22958374
13875,executive administrative assistant kelly service microsoft office suite wordperfect litigation support lotus note calendar travel domestic international expense import export quickbooks loan post myob plus bill collections dictaphone fast long hand file workspeed data entry heavy phone etcexecutive assistant president ceo franklin financial mortgage broker answer incoming call multi line telephone serve coffee tea guests keep reception area tidy answer visitors inquiries company service enter new contact guest data information communication increase business volume ten percent create company database responsible set appointments file record keep collect financial data clients mortgage approvals coordinate meet mortgage close compose correspondence memorandums maintain calendar daily activity coordinate mortgage close prepare travel expense report sort mail distribution calculate prepare financial statements quarterly report handle confidential personal business regard owner homeexecutive assistant lerner cumbo associate prepare financial quarterly report maintain financial bank account prepare engineer report field operators compose departmental correspondence memorandum set travel hotel rental car arrangements maintain calendar daily activity coordinate special eventsexecutive assistant controller advance fertility service demonstrate ability interface personnel level verbally write effectively manage coordinate simultaneous project successfully prioritize multiple task process associate doctor log sheet payroll negotiate delinquent account reimbursement handle hectic front desk bill phone schedule prepare correspondence require medical cod terminology maintain patient file insurance bill set travel hotel car rental arrangements medical personnel order supply necessary day day operations responsible post monies receive patients insurance company calculate business transactions end day deposit,New York,New York,40.71304703,-74.00723267
13876,hrms data analyst temp madison square garden company manage organize electronic data accord corporate data administration policies standards order ensure information need users meet perform administration maintenance human resources management systems hrms include system employee change system set change implementation maintenance employee manager self service functionality connections third party vendors conduct data audit ensure integrity data report responsible full employee life cycle ensure validity data maintain personnel file govern body file associate information per legal policy requirements verify information require law policy regulatory agencies employees assist relate project include preparation open enrollment completion compensation benefit survey maintenance update job description file ensure electronic post accurate date provide verification employment current past employees ensure compliance regulatory laws regulations stay abreast change laws impact ensure company compliancehris ops analyst brown brothers harriman handle routine process update transactions include terminations transfer leave employee data update maintain human resources information system hris include data entry process employee action continually audit data accuracy completeness generate distribute report request management support termination process calculate vacation payouts create requisition update job requisition approval process process contingent workers persons interest respond inquiries direct operations timely accurate manner review issue question investigate appropriate bbh contact formulate accurate answer exemplify high client service standards demonstrate strong verbal write correspondences clients coordinate business leaders business partner follow pending transactions fill miss information confirm data respond information request unemployment appeal department labor request etc serve liaison payroll communicate employee status change investigate discrepancies ensure employees pay correctly timely manner process flexible work arrangements severance agreements death retirement identify report need within team self sufficient manage coordination charity events fundraisers blood drive responsible create blast email get employee participation often participate new employee orientations train track manage budget house inventory duties assignhrms temp database analyst madison square garden company manage organize electronic data accord corporate data administration policies standards order ensure information need users meet perform administration maintenance human resources management systems hrms include system employee change system set change implementation maintenance employee manager self service functionality connections third party vendors conduct data audit ensure integrity data report responsible full employee life cycle ensure validity data maintain personnel file govern body file associate information per legal policy requirements verify information require law policy regulatory agencies employees assist relate project include preparation open enrollment completion compensation benefit survey maintenance update job description file ensure electronic post accurate date provide verification employment current past employees ensure compliance regulatory laws regulations stay abreast change laws impact ensure company compliancehris temp operations analyst mta business service center administer activities process transactions benefit employment human resources systems train gather validate maintain data transactions enter transactions peoplesoft ucm siebel retrieve index review scan document form provide satisfactory customer service receive analyze research resolve develop update operate procedures train materials need support project activities include requirements gather functional design configuration test train design development deliveryoperations manager magic clean service llc organize process guidelines clean staff establish implement policies goal objectives procedures customer service answer phone email inquiries schedule secure client contact bill detail maintain organize workflow company confirm appointments clients clerical duties data entry file miscellaneous organizational task inventory payroll record issue payroll employees account receivable payable generate client invoice bill process follow overdue payments meet organize team meet take necessary note keep track feedback secure feedback residential commercial clients service track employee evaluationsassistant kaufman borgeest ryan llp prepare post job advertisements screen applications arrange interview participate selection process administer pre employment test require provide general administrative support prepare correspondence form report arrange meet compose regular correspondence process confidential report document file electronic hard copy track deadlines take minutes need prepare source documentation need new hire effective change pay status benefit manage sensitive confidential matter like personnel relations employee relations organizational change plan protect security information data file exercise individual judgment deal potential real trouble initiative bring manager attention interpret assist advise employees managers regard cooperative agreement applications leave management benefit administration procedures policies within specify guidelines keep current issue matter organization relate department administer monitor new hire orientation program administer drive criminal record check maintain monitor record exempt employee benefit salary maintain employee file record date handle change employee status timely manner ensure effective reception proper approvals form enter change system prepare paperwork need create new employee profile place new employee payroll provide assistance hire process activities post job job board website review applications maintain spreadsheet track applicant help maintenance employee directory company organization chartfreelance travel coordinator mtv prepare travel brochures information packets staff crew members report team manager day day basis set delivery notifications print verify travel itinerariesauthorization manager staff assistant interborough developmental consultation center clerical duties front desk assistance phone copy fax data entry insurance verification call insurance company verify client eligibility enter authorization note client database process treatment account receivables post cash receipt discount price differences maintain date bill system follow collection allocation payment carry bill collection report activities accord deadlines monitor customer account detail non payments irregularities,New York,New York,40.71304703,-74.00723267
13882,record specialist accenture personnel filehuman resources accenture new hireprogram technician maximus privatization food stamp program,Dublin 2,Virginia,37.51290894,-78.69762421
13883,junior accountant knowledge delivery systems inc payroll coordinator accountable process fundamentals payroll responsible aspects employee expense report manager account payablepayroll assistant famous media assist implement company work policy prepare payroll benefit audit process fundamentals payroll new hire terminations transfer monthly annual bonuses assist month end close financial statement preparation process part time positionbilingual litigation paralegal ginarte odwyer gonzalez gallardo winograd llp prim depositions arrange court file conduct motion organize trial actively responsible prompt translation document conversations accountable physical upkeep client file well update electronic file within firm system liaise various internal departments well outside agencies clienthuman resource specialist novartis agent north america human resource center mainly assist data entry correction eetime time management system adp relate inquiries require use sap task revolve around employee question concern needintern recruiter scm data post open collegiate professional social network sit identify source candidates regularly follow managers determine effectiveness recruitment strategies use implementation also develop pool qualify candidates advance need,New York,New York,40.71304703,-74.00723267
13884,director first data venture first data corporation charge help drive first data efforts harness innovation accelerate growth fill product gap partner innovative company interest develop commercial partnerships make equity investments acquisitions align leverage first data assets distribution reach know start fit first datas assets could benefit distribution reach merchants financial institutions please let knowadvisor magnolia magnolia online store womens apparel accessories offer clients brand name products available locally discount price magnolia found december currently operate chile colombia peru assist financial fundraise strategy issueconsultant mckinsey company focus strategic plan new business development private equity innovation emerge market experience mega private equity fund family offices telcos financial institutions sovereign wealth fundventure manager citi venture citigroup support innovation new business concepting early stage invest incubation across asia franchise responsible deal source due diligence business development portfolio management assure alignment strategic innovation priorities mobile financial service risk management big data etc investment activities include ddwang investlabinvestment professional consultant inter american development bank source vet structure deal newly form million opportunities majority facility charge provide loan private sector enterprises process scale base pyramid business modelinternational alliance partnership manager forum barcelona business development identify structure negotiate manage strategic alliances public private entities corporate sponsor key opinion leaders,Atlanta,Georgia,33.7485466,-84.39150238
13895,nan avea,Istanbul,,41.01300049,28.96380043
13902,laundry attendant georgetown ministry center wash clothe servispoint put data also clean facility ingage members conversation etcwashington regional addiction prevevtion well monitor clients drug addict many form drug file chart supervise clients take medication supervice new staff inareas protalcol etcline cook hardrock cafe line cook prep food set station cook etc,washington,District of Columbia,38.89206314,-77.01991272
13928,night auditor regis bahia beach resort front desk auditor responsibilities premier luxury resort starwood hotels resort worldwide inc one lead hotel leisure company world properties countries fully integrate owner operator franchisor hotels resort follow internationally renowned brand regis luxury collection sheraton westin four point sheraton méridien aloft elementhuman resources generalist conagra food ingredients responsibilities manufacture plant associate hourly non union salaried multi site responsibility flour mill facilities union locate pennsylvania responsible manage day day support leadership remote locations total combine headcount flour mill fte involve negotiations ratifications conagra bargain agreements tenure certify conagra provide lean manufacture conagra performance systems cps train leadership locations similar program would toyota tpm six sigmahuman resources manager gourmet award foods tree life inc result consolidation business albany reassign bergen facility location northeast new headcount associate responsible function include support field sales reps assign locations maine washingtonhuman resources manager gourmet award foods tree life inc regional responsibility employees road sales associate manage human resource function company report directly senior locate augustine florida responsible unionize teamsters local workforce warehouse responsible development bargain agreement work union business agent attend monthly grievance arbitration hear human resource litigation require conduct monthly audit program implement ensure effective necessary responsible manage headcount figure departmental budget hire position company delegation corporate policies procedures worker compensation disability unemployment hear monthly train sessions level associate include senior management focus control turnover specifically ask transfer division turn around negative performance areasinventory control supervisor avdel cherry textron responsible pallet space warehouse perform variety function monitor inventory movements order maintain inventory accuracy maintain accuracy locations liable research inventory fluctuations take corrective action prepare monthly inventory report continuous inventory result indicate accuracy level location work closely logistics director effectively implement new inventory techniques assist development logistic strategies supervise aspects inventory control process include settlement inventory reconciliationautomate logistics specialist army assist process supply army units europe perform sling load operations emergency supply perform logistic function use automate system call unit level logistics system grind ulls standard army retail supply system sarss work multiple level supply maintenance support responsible main support battalion msb stock control operations warehouse operations repairable exchange operations,Princeville,Hawaii,22.22190285,-159.48280334
13936,secretary medical care obstetrics gynecology set appointments take care need office social market network businessfield representative appco group sales direct sales via business business meet product proposal different businesses door door sales chairty sponsorships canvasssecretary los angeles private room set appointments sign new clients handle transactions network state clientsclerical data entry los angeles city hall input data make appointments forward call coffee run file organization etc,Los Angeles,California,34.05223846,-118.24334717
13937,guest experience captain bufffalo wild wing currently work guest experience captain buffalo wild wing work company year able shine guests give great customer service position allow comfortable speak public assistance others able follow duties set systems schedule sport events guide guests experience within restaurants help vendors connect managers sign deliveries team player workersfront desk assistant usc law library part task make mail deliveries pick well payroll drop check book library patrons check library ids answer transfer phone callresearcher recruiter university advancement office annual give contact prospective applicants schedule job interview screen telephone call assist office interview head supervisor,Hawthorne,California,33.9164238,-118.35028076
13940,market intern keanr inc create script pitch business partner potential customers communicate ceo company research market progresssocial media manager golden mile bowl increase social media content activity facebook twitter instagram email yelp communicate owners regular basis mail meet telephone company employee progress ensure employees finish job timely matter highest degree quality possible create new tactics increase revenue well traffic online storehead basketball coach emmaus lutheran elementary school responsible overall management entire football staff operations work closely school instructors make sure players meet academic requirements make point create strong work relationships students teamproperty manager assistant taigod llc accomplish financial objectives collect rent pay bill forecast requirements schedule expenditures investigate negotiate resolve tenant complaints ensure tenant understand rule occupancy attract tenant advertise vacancies explain advantage location service show units continue revenue flowcoach staff play smarter basketball provide leadership teamwork towards group students fundamentals basketball,Santa Monica,California,34.01093292,-118.49151611
13941,administrative manager escrow inc payroll license maintain bank ledgers collections vendor bank reconciliations account payable receivable prepare draft escrow document order demand nhd report,Culver City,California,34.02249908,-118.39428711
13942,market director account officer wilshire park dental group bookkeeping finance deposit quickbooks analyze invoice reconciliation balance sheet analyze budget payroll management process evaluate timesheets manage payroll tax deposit assist market coordinate events house graphic designer ads newsletters update maintain social media manage facility maintenance ensure equipment work properly contact vendors run daily operationsservice department manager blue tax overlook tax firm department employees managers charge daily operations standard operate procedures strategize creative solutions envision future company hire train new hire bring speed work handle complaint refund clients budget payroll company service expensesenior case manager tax resolution service negotiate resolutions irs state departments revenue analyze client financial breakdowns determine tax resolution options liason attorneys clientsaccount manager field underwriter timothy cline insurance agency inc prepare insurance proposals board directors hoa property management company financial model renewals new insurance prospect conduct site survey inspections insurance underwrite purpose assist escrow company evidence insurance fire casualty license certificationhelp desk support sell ebay set computers new hire train new employees perform daily operations via ebay keep track electronic sales transactions electronic payrollsales self employ ebay import merchandise maintain stock inventory produce complete merchandise sales via clientele ebay maintain clientele list prepare contract bulk orderlegal clerk law offices hong hong interview clients new peronsal injury claim follow insurance company settle injury claim calendar court appearances attend attorney prepare legal document contract attorney,Los Angeles,California,34.05223846,-118.24334717
13943,market timeshares administrator newport beachside hotel resort manage timeshare sales floor well attend clientspersonal small business banker usbank personal business banker,Sunny isles,Florida,25.93847847,-80.1215744
13944,administrative assistant walt disney company provide administrative support senior manager team schedule meet management budget office supply expense event plan,Los Angeles,California,34.05223846,-118.24334717
13945,freelance photographer cinematographer director self freelance photographer cinematographer director writer complete work celebrity fitness model paige hathaway cross line entertainment kinema fitness eternal olivecast assistant gwebb cast cast assistant assist cast call make talent availability call managers agents complete diversity hire study general office bookkeeping dutiessecurity force unite state air force six years service air force security force patrolman duties include ensure security safety nuclear weapons nuclear proliferation materials vip security maintain train standards flight personnel respond incidents create accurate detail report security incidentssecurity officer luxor hotel casino security officer responsible maintain security safety guests million dollars hotel assets provide first aid response investigate incidents create detail report general customer service,Los Angeles,California,34.05223846,-118.24334717
13946,receptionist jamison service answer phone data entry schedule appointments sort mail distribute mail file fax use excel microsoft work word,Los Angeles,California,34.05223846,-118.24334717
13949,medical receptionist eastside orthopedics work front desk multi task phone prepare patients chart verify insurance copy fax mail collect patients pay,alhambra,California,34.09516144,-118.12683868
13951,office manager zohar industries assign monitor clerical administrative secretarial responsibilities task among office staff allocate available resources enable successful task performance etc,Los Angeles,California,34.05223846,-118.24334717
